Document ,Excerpt Copy,Code
NHTF Hearing.txt,"Since it mirrors much of what you see in the 
HOME program, which our Administration asked for $200 million 
more this year than last year, I would say beefing up the HOME 
program would be a good step. ",19
NHTF Hearing.txt,"Since it mirrors much of what you see in the 
HOME program, which our Administration asked for $200 million 
more this year than last year, I would say beefing up the HOME 
program would be a good step. ",19
NHTF Hearing.txt,"Since it mirrors much of what you see in the 
HOME program, which our Administration asked for $200 million 
more this year than last year, I would say beefing up the HOME 
program would be a good step. ",19
NHTF Hearing.txt,"since they credit 
those funds toward our budget, toward HUD’s budget that we 
would face the prospect, do I fund Section 8, HOME, or do I give 
the funds to a trust fund? And as I reference in my remarks, I 
would selfishly want to fund HUD’s programs first, ",19
NHTF Hearing.txt,"Sir, I am just looking at the budget we publish 
every year, and it clearly has a credit for our receipts under 
the HUD budget. I know what you are trying to say, sir. Looking 
at what it has on our budget books—",19
CHRG-108hhrg88663.htm,"So we are--we are interested in your 
recommendations about how to do this so that the tenants are 
not hassled, and the landlords get as fair price as you can 
get, and it's done in a way that does not cause long waiting 
periods, et cetera. That's how I think we ought to use this 
time.",18
NHTF Hearing.txt,"So we, in fact, strengthen the resistance to FHA fee increases, 
and that applies to what we’re doing here. 

If anything in this legislation that we have passed on the FHA 
that would get incorporated here were to cause a fee increase that 
would kick in. So we in fact prohibit fee increases. In fact our bill 
says no money goes to the housing fund if it were threatened, a fee 
increase. So the truth is that the bill that we passed already on the 
FHA, and it’s all part of one package conceptually, prevents a fee 
increase that is being contemplated. ",18
NHTF Hearing.txt,"So you are not asking Congress to do this. This 
is something that the Administration proposes to do to undo this? ",18
NHTF Hearing.txt,"So you—is that something you’re asking 
us to legislate or that you can do on your own?",18
HR1892 hearing.txt,"some of the no-income and no-asset stated income 
products, while inherently that is not a bad product for many families, 
in the many ways it was used we have some of the problems 
we are looking at today and that is something FHA does not do. 
We have rather rigorous and strict requirements relative to things 
such as income verification, and social security numbers, so that is 
certainly one of the concerns that we will not do under FHA, at 
least certainly while I am there. ",19
GSE hearing.txt,"Sometimes there is a tendency to define the most qualified as either 
academically most qualified, business success most qualified. 

And of course, the mission involves the involvement with the 
community, with economic development and with housing. And 
very often, the appointments are not necessarily those that would 
be made to private boards, but come from the billing associations, 
the Realtors, and average people in the community, to get input on 
the mission from those types of people. 

On the other hand, the present regulator suggested how nice it 
would be if college presidents, for instance, could be put on the 
board. I don’t want to denigrate my opinion of college presidents, 
but very often I find them captives of the establishment, and the 
very point of the mission is to make sure that these entities don’t 
become captives of the establishment. 

So if you empower the internal board to make the appointment 
of the outside board members, their natural inclination will be to 
add to the board people more like themselves, who are part of the 
establishment",18
