Document ,Excerpt Copy,Code
CHRG-110hhrg37558.htm,"I do not think it is possible for 
us to diminish the growth of inequality to an excessive point 
while simultaneously denouncing and demonizing government and 
always calling for it to shrink. Education is an example. Yes, 
I do believe that a better spread of education for the new 
kinds of work can help diminish inequality, but the way in 
which we finance particularly higher education in America today 
reinforces inequality. It does not undercut it. As State after 
State after State cuts funding for the public universities, we 
suffer.",15
NHTF Hearing.txt,"I do not think you will hear from States 
that they think the HOME program is ineffective. I think you 
would probably hear that they need more money.",16
CHRG-110hhrg35406.htm,"I do want to thank you and the Administration 
for acknowledging the need to close the minority housing gap, 
particularly in the African-American communities as it relates 
to homeownership.",15
CHRG-110hhrg45626.htm,"I firmly believe that the 
Community Reinvestment Act was well-intentioned and meant to 
put more minorities and people of color into homes. This is a 
good, positive movement; however, the final event of this Act 
was to, in fact, remove communities of color from true 
homeownership and subject other communities to a more difficult 
time to receive the loans that they so desperately need to be 
able to get into homeownership.",16
NHTF Hearing.txt,"I know we have no hope of ending or preventing homelessness 
in the United States until we make a serious investment in hous



44 


ing that the lowest income people can afford, and that is what the 
national housing trust fund does. ",15
NHTF Hearing.txt,"I know we have no hope of ending or preventing homelessness 
in the United States until we make a serious investment in hous



44 


ing that the lowest income people can afford, and that is what the 
national housing trust fund does. ",15
NHTF Hearing.txt,"I know we have some money for the elderly and some 
money for the disabled in terms of housing. I would note that the 
President has proposed to reduce those amounts every year from 
year-to-year; Congress has resisted that. So over the President’s objection 
there has been more money for the disabled and elderly programs. 
But how much money is available annually—do you have 
a sense of this, if not you can get it to me later—for housing for 
families in which nobody is disabled? That would include single 
parents and children.",15
NHTF Hearing.txt,"I mention all of the above programs because in addition to duplicating 
many of the services they provide, the trust fund under consideration 
today would actually compete. Let me stress, it would 
actually compete with our existing efforts to secure scarce resources. ",16
NHTF Hearing.txt,"I mention all of the above programs because in addition to duplicating 
many of the services they provide, the trust fund under consideration 
today would actually compete. Let me stress, it would 
actually compete with our existing efforts to secure scarce resources. ",16
HR1892 hearing.txt,"I mentioned here in this 
very room on Tuesday during the hearing, we are helping subprime 
borrowers today. You may have heard me reference earlier that we 
are on track to assist, we think, about 60,000 conservatively this 
year who are getting out of a subprime loan in FHA. With the reformed 
and modernized FHA, especially to have flexibility on the 
premiums, there is no doubt in my mind we can assist many more. 
Now that is not to say we are going to throw open the barn door 
so to speak. We have to protect the solvency of the Mutual Mortgage 
Insurance Fund so many families, all of whom, would still 
have to go through our eligibility and underwriting criteria. ",16
NHTF Hearing.txt,"I must say that I strongly believe that we must ensure that this 
fund is geared towards development of quality mixed-income communities. 
We must target not only low-income families but moderate-
income working families as well. 

I also firmly support the concept that we can help limited funds 
go further to help complete neighborhood revitalization efforts if we 
pursue a public-private partnership approach in this effort. ",15
